run_id,kernel_name,x_0,mu,std,acquisition,selected
2,Square Exponential,0.8994974874371859,1.4321074933382008,0.031291995651903784,1.4946914846420083,False
2,Square Exponential,0.9236180904522613,1.3230915031063475,0.024919924360169148,1.3729313518266857,False
2,Square Exponential,0.9477386934673366,1.2174507529675003,0.018675662821453585,1.2548020786104075,False
2,Square Exponential,0.971859296482412,1.115361081521069,0.013145387839750628,1.1416518572005703,False
2,Square Exponential,0.9959798994974873,1.0169865249807115,0.010063460446533218,1.0371134458737779,False
2,Square Exponential,1.0201005025125627,0.9224788835111459,0.011838658069180589,0.9461561996495071,False
2,Square Exponential,1.0442211055276382,0.8319773350460009,0.017117642929831495,0.8662126209056639,False
2,Square Exponential,1.0683417085427136,0.7456080979258468,0.02368431769591137,0.7929767333176696,False
2,Square Exponential,1.092462311557789,0.6634841434639274,0.03070062445657194,0.7248853923770713,False
2,Square Exponential,1.1165829145728643,0.5857049593112436,0.03786580943048956,0.6614365781722227,False
2,Square Exponential,1.1407035175879396,0.5123563642535052,0.04503801188735138,0.602432388028208,False
2,Square Exponential,1.164824120603015,0.4435103748316269,0.052130425314477584,0.5477712254605821,False
2,Square Exponential,1.1889447236180903,0.37922512393611996,0.059079003108195326,0.4973831301525106,False
2,Square Exponential,1.2130653266331657,0.3195448312853637,0.06583066962203366,0.451206170529431,False
2,Square Exponential,1.237185929648241,0.2644998254595663,0.07233843837585813,0.40917670221128255,False
2,Square Exponential,1.2613065326633166,0.21410661692764155,0.07855920014996025,0.37122501722756207,False
2,Square Exponential,1.285427135678392,0.16836802127441874,0.08445266232654841,0.33727334592751557,False
2,Square Exponential,1.3095477386934673,0.1272733316118666,0.08998082930094266,0.3072349902137519,False
2,Square Exponential,1.3336683417085426,0.09079853894152468,0.09510775489108257,0.28101404872368985,False
2,Square Exponential,1.357788944723618,0.058906599027185536,0.09979943861927293,0.2585054762657314,False
2,Square Exponential,1.3819095477386933,0.031547744138201494,0.10402380078954114,0.23959534571728378,False
2,Square Exponential,1.4060301507537687,0.008659837835553574,0.10775070143665612,0.2241612407088658,False
2,Square Exponential,1.430150753768844,-0.009831229204062986,0.11095198349354275,0.21207273778302252,False
2,Square Exponential,1.4542713567839194,-0.02401110449551158,0.11360152865835292,0.20319195282119426,False
2,Square Exponential,1.478391959798995,-0.03397650250481732,0.11567531898165828,0.19737413545849924,False
2,Square Exponential,1.5025125628140703,-0.03983469932009509,0.11715149984730608,0.19446830037451707,False
2,Square Exponential,1.5266331658291457,-0.041702995816442545,0.11801044165442066,0.19431788749239878,False
2,Square Exponential,1.550753768844221,-0.03970815200638356,0.11823479858691234,0.19676144516744112,False
2,Square Exponential,1.5748743718592964,-0.033985795361178184,0.11780956364670983,0.20163333193224148,False
2,Square Exponential,1.5989949748743717,-0.02467980596663466,0.1167221197997708,0.20876443363290695,False
2,Square Exponential,1.623115577889447,-0.011941681439661345,0.11496228777757397,0.2179828941154866,False
2,Square Exponential,1.6472361809045226,0.004070115421416887,0.11252237193972195,0.22911485930086078,False
2,Square Exponential,1.671356783919598,0.023190823248747883,0.10939720684637701,0.2419852369415019,False
2,Square Exponential,1.6954773869346733,0.04525005995963527,0.1055842091701855,0.2564184783000063,False
2,Square Exponential,1.7195979899497487,0.07007250883502714,0.10108344296467292,0.272239394764373,False
2,Square Exponential,1.743718592964824,0.09747860981822054,0.09589771243759503,0.2892740346934106,False
2,Square Exponential,1.7678391959798994,0.127285253060748,0.09003270808593543,0.3073506692326189,False
